id,text,label
2957,"update: there are reports police have discovered the identity of the lone gunman, with the in its sixth hour.",1
2958,we finally find a people more paranoid than conservative republicans. russians,0
2959,"""introduce id cards and more surveillance to prevent atrocities."" - france has id cards and surveillance ""let's do it anyway.""",0
2960,"saying or ""i stand with charlie"" isn't an endorsement of their cartoons, imo. it's defending right to satirise without harm.",0
2961,"rest in peace, cpl. nathan cirillo. killed today in",1
2962,statement on appalling attack against,0
2963,'journalism is printing what someone else does not want printed: everything else is public relations' - orwell,0
2964,demonstrations of solidarity after charlie hebdo attacks - in pictures,0
2965,micheal essien denying the ebola rumours like,1
2966,cops have changed since i was a kid,0
2967,shocked by events in sydney. thoughts are with those affected. we are in close touch with australian colleagues.,0
2968,french junior minister for transport alain vidalies confirms they are no survivors in the crash.,1
2969,"special forces evacuate local residents in saint-mande, near porte de vincennes in paris. photo",0
2970,full editorial on slain journalists:,0
2971,"people in the street shouting ""no justice, no peace"" and blocking a kinloch police car from passing.",0
2972,"dual hostage crisis ends: suspects killed, ‘several hostages freed’ at supermkt",0
2973,"if your religion is worth killing for, please start with yourself.",0
2974,"""love is stronger than hate"" is stronger than racism/ultranationalism/fundamentalism. and art is stronger than bigotry",0
2975,praying for this insanity to stop.,0
2976,airbus 320 was on its way from barcelona to dusseldorf. disappeared off radar after 11am local time,0
2977,harvard law students stand in solidarity w/ and all innocent victims of,0
2978,"breaking: ends after 16 hours, police reportedly used live ammunition, number of wounded unconfirmed",0
2979,the nhl has decided to postpone tonight's - game in ottawa. the right decision. the only decision.,1
2980,"at least 5 dead as gunman goes on rampage in pa, suspect reportedly barricaded in a home",0
2981,gunmen reportedly asked for victims by name before shooting them . live updates:,1
2982,"there is something profoundly sinister about a shooting on parliament hill. it is a sacred space, where we use words, not weapons.",1
2983,charlie hebdo gunmen reportedly heard shouting: 'prophet has been avenged',1
2984,": car chase, hostage drama as paris massacre suspects cornered",1
2985,"police asking you not tweet abt, retweet, or otherwise report police locations &amp; activity in . help them do jobs safely. please.",0
2986,looting &amp; rioting are terms that are loosely being used to describe all the civil disobedience in don't get it twisted,0
2987,"hostages held in sydney cafe, islamic flag seen in window: local tv",1
2988,in case you are confused,0
2989,"no matter where you are in , there's a 100% chance your mom is worried. text/email/call your family.",0
2990,"""he threw his hands up and they shot him. the boy fell and they shot him some more.""",0
2991,"our thoughts are with everyone involved in what is happening on parliament hill and confederation square this morning. stay safe, ottawa.",0
2992,"soldier shot, parliament locked down after gunfire erupts at war memorial. developing story:",1
2993,"question for police chief? if officer darren wilson was in pursuit of a robbery suspect, why tell kids to get out of the road? lie",1
2994,crash: how did co-pilot keep the captain out of the cockpit? via,0
2995,"public schools are closed, france raises terror alert to highest level after attack at",0
2996,"updated: full story on nathan cirillo, the soldier killed in",1
2997,cern put flags at half-mast and observed a minute's silence today in solidarity with,0
2998,: australians stand up to racism following,0
2999,bizarre. police are now refusing to let us into their own press conference regarding .,0
3000,islamist will not allow anyone to sketch even a cartoon but a can hurt sentiments,0
3001,security measures heightened across canada amid ottawa attack,0
3002,time for every western country 2 stand up &amp; say.....,0
3003,the solution. my thoughts… rt!,0
3004,these cartoons are all poignant tributes to victims of the charlie hebdo attack,0
3005,destruction of property and destruction of life are false equivalents.,0
3006,new: the response to the : “were they forbidding an evil?” please spread.,0
3007,"condolences pour in for family of cpl. nathan cirillo, killed in",1
3008,the unarmed policeman executed by the charlie hebdo terrorists was a muslim,0
3009,"classes started at 8am, but by 7am would be there waiting, eager",0
3010,"journalists 'provoked' their own slaughter, says american catholic group",0
3011,"its confirmed terrorists are pious muslims... that should make happy... ""all muslims are not like that"" ...",0
3012,"real muslims have never seen, and cannot see as a way for solving their problems.***",0
3013,"hostages held in sydney cafe, forced to hold islamic flag in window:",1
3014,sydney trains train driver here. never be afraid to let me know if you're having problems.,0
3015,beautiful statement from palestinians expressing support &amp; solidarity w/ &amp; ppl of via,0
3016,rideau centre general manager tell there was no shooting inside the mall. but people can't leave or enter.,1
3017,on jazeera : double standard of freedom of expression,0
3018,is putin dead? in a bunker awaiting war? sick? suffering a coup? weigh in:,0
3019,tribute to on banksy's instagram account:,1
3020,only thing this murdoch tabloid front page achieves is to further terrorise family members of hostages,0
3021,french muslims condemn the charlie hebdo shooting,0
3022,urgent: french police release names and mug shots of suspects in montrouge shooting,0
3023,10 dead as shots fired at french satirical weekly .,1
3024,"harper to make statement today after gunman shot dead in . pm safe, not on parliament hill, being briefed by security officials.",1
3025,"prince not performing tonight, live nation says story:",1
3026,is putin facing palace coup?,1
3027,officer darren wilson will be lauded as a hero by the oppressors the way george zimmerman was,0
3028,usa doesn't comply with law that requires reporting on police use of deadly force,0
3029,update: live nation tweeting that prince won't be performing tomorrow night either.,1
3030,"islam, ""the religion of peace, ""is a violent murderous death cult and should be treated as such.",0
3031,feds asking anyone with info on shooting in to call st. louis fbi at 314-589-2500.,0
3032,an updated map of the sydney exclusion zone around the hostage site at martin pl.,0
3033,watch now on : live nation says prince concert is a no-go but fans still outside massey hall,1
3034,thousands have gathered at martin place to honour victims. (via ),0
3035,"i do not agree with what you have to say, but i'll defend to the death your right to say it - voltaire",0
3036,2 babies were among 144 passengers on board crashed plane - says in news briefing,1
3037,over 1000 french nationals gather in martin place in sydney to remember victims of the attack.,0
3038,25 journalists from charlie hebdo took their first step toward publishing their next issue,0
